variable,question,label,freq,mean,sd
ethnicity,Q3. Respondent's ethnicity,"[-99, NA] Missing",207,NA,NA
ethnicity,Q3. Respondent's ethnicity,[0] Not Hispanic or Latino,0,NA,NA
ethnicity,Q3. Respondent's ethnicity,[1] Hispanic or Latino,13,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[-99, NA] Missing",1,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,[1] High school diploma or equivalent (such as GED),44,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[2] Some college credit, but not degree",67,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[3] Associate's degree (for example: AA, AS)",35,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[4] Bachelor's degree (for example: BA, BS)",60,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[5] Master's degree (for example: MA, MS, MEng, MSW, MBA)",12,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[6] Professional degree beyond a Bachelor's Degree (for example: MD, JD)",0,NA,NA
education,Q4. What is the highest degree or level of school you have COMPLETED?,"[7] Doctorate degree (for example: PhD, EdD)",1,NA,NA
degree_1,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Aging or Older Adults,"[-99, NA] Missing",64,NA,NA
degree_1,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Aging or Older Adults,[0] No,90,NA,NA
degree_1,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Aging or Older Adults,[1] Yes,66,NA,NA
degree_2,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Disabilities,"[-99, NA] Missing",70,NA,NA
degree_2,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Disabilities,[0] No,91,NA,NA
degree_2,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Disabilities,[1] Yes,59,NA,NA
degree_3,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Behavioral or mental health,"[-99, NA] Missing",67,NA,NA
degree_3,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Behavioral or mental health,[0] No,86,NA,NA
degree_3,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Behavioral or mental health,[1] Yes,67,NA,NA
degree_4,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Long-term services and supports,"[-99, NA] Missing",71,NA,NA
degree_4,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Long-term services and supports,[0] No,94,NA,NA
degree_4,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Long-term services and supports,[1] Yes,55,NA,NA
degree_5,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Healthcare administration,"[-99, NA] Missing",67,NA,NA
degree_5,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Healthcare administration,[0] No,91,NA,NA
degree_5,Q5. Did any of your degrees include curriculum or course content related to the following subject areas?: Healthcare administration,[1] Yes,62,NA,NA
cert_1,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Nursing home administrator,"[-99, NA] Missing",51,NA,NA
cert_1,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Nursing home administrator,"[1] No, never",123,NA,NA
cert_1,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Nursing home administrator,"[2] Yes, previously",4,NA,NA
cert_1,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Nursing home administrator,"[3] Yes, currently",42,NA,NA
cert_2,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Registered nurse (RN),"[-99, NA] Missing",67,NA,NA
cert_2,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Registered nurse (RN),"[1] No, never",147,NA,NA
cert_2,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Registered nurse (RN),"[2] Yes, previously",1,NA,NA
cert_2,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Registered nurse (RN),"[3] Yes, currently",5,NA,NA
cert_3,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Licensed practical/vocational nurse (LPN/LVN),"[-99, NA] Missing",66,NA,NA
cert_3,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Licensed practical/vocational nurse (LPN/LVN),"[1] No, never",144,NA,NA
cert_3,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Licensed practical/vocational nurse (LPN/LVN),"[2] Yes, previously",3,NA,NA
cert_3,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Licensed practical/vocational nurse (LPN/LVN),"[3] Yes, currently",7,NA,NA
cert_4,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified nursing assistant (CNA),"[-99, NA] Missing",49,NA,NA
cert_4,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified nursing assistant (CNA),"[1] No, never",119,NA,NA
cert_4,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified nursing assistant (CNA),"[2] Yes, previously",46,NA,NA
cert_4,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified nursing assistant (CNA),"[3] Yes, currently",6,NA,NA
cert_5,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified medication aide (CMA),"[-99, NA] Missing",70,NA,NA
cert_5,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified medication aide (CMA),"[1] No, never",135,NA,NA
cert_5,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified medication aide (CMA),"[2] Yes, previously",13,NA,NA
cert_5,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Certified medication aide (CMA),"[3] Yes, currently",2,NA,NA
cert_6,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Other certification,"[-99, NA] Missing",105,NA,NA
cert_6,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Other certification,"[1] No, never",49,NA,NA
cert_6,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Other certification,"[2] Yes, previously",20,NA,NA
cert_6,Q6. Do you currently have or have you ever had any of the following certifications or licenses: Other certification,"[3] Yes, currently",46,NA,NA
lca_year,"Q7. In what year did you last attend the state-approved 40-hour training offered by Leading Age Oregon or
Oregon Health Care Association (OHCA)?","[-99, NA] Missing",1,NA,NA
lca_year,"Q7. In what year did you last attend the state-approved 40-hour training offered by Leading Age Oregon or
Oregon Health Care Association (OHCA)?",[1] 2017 or before,123,NA,NA
lca_year,"Q7. In what year did you last attend the state-approved 40-hour training offered by Leading Age Oregon or
Oregon Health Care Association (OHCA)?",[2] 2018,27,NA,NA
lca_year,"Q7. In what year did you last attend the state-approved 40-hour training offered by Leading Age Oregon or
Oregon Health Care Association (OHCA)?",[3] 2019,50,NA,NA
lca_year,"Q7. In what year did you last attend the state-approved 40-hour training offered by Leading Age Oregon or
Oregon Health Care Association (OHCA)?",[4] 2020,19,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)","[-99, NA] Missing",1,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)",[1] Very dissatisfied,11,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)",[2] Dissatisfied,4,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)",[3] Neither satisfied nor dissatisfied,23,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)",[4] Satisfied,106,NA,NA
trainsat_1,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Rules and regulations (e.g., health, fire)",[5] Very satisfied,75,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting","[-99, NA] Missing",1,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting",[1] Very dissatisfied,5,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting",[2] Dissatisfied,24,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting",[3] Neither satisfied nor dissatisfied,84,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting",[4] Satisfied,73,NA,NA
trainsat_2,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Finance, accounting",[5] Very satisfied,33,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,"[-99, NA] Missing",2,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,[1] Very dissatisfied,4,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,[2] Dissatisfied,22,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,[3] Neither satisfied nor dissatisfied,68,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,[4] Satisfied,88,NA,NA
trainsat_3,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Human resources and staffing,[5] Very satisfied,36,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)","[-99, NA] Missing",1,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)",[1] Very dissatisfied,5,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)",[2] Dissatisfied,15,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)",[3] Neither satisfied nor dissatisfied,55,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)",[4] Satisfied,104,NA,NA
trainsat_4,"Q8. How satisfied were you about the different subjects covered in the training program that you attended: Physical environment (e.g., building/plant management)",[5] Very satisfied,40,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,"[-99, NA] Missing",2,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,[1] Very dissatisfied,6,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,[2] Dissatisfied,13,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,[3] Neither satisfied nor dissatisfied,61,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,[4] Satisfied,97,NA,NA
trainsat_5,Q8. How satisfied were you about the different subjects covered in the training program that you attended: Leadership skills,[5] Very satisfied,41,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,"[-99, NA] Missing",1,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,[1] Strongly disagree,6,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,[2] Disagree,30,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,[3] Neither agree nor disagree,63,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,[4] Agree,88,NA,NA
trainagree_1,Q9. Do you agree or disagree with the following statements?: My training sufficiently prepared me for this position.,[5] Strongly agree,32,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.","[-99, NA] Missing",1,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.",[1] Strongly disagree,10,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.",[2] Disagree,38,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.",[3] Neither agree nor disagree,42,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.",[4] Agree,78,NA,NA
trainagree_2,"Q9. Do you agree or disagree with the following statements?: I received sufficient onboarding support (e.g., mentorship) when I started this position.",[5] Strongly agree,51,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,"[-99, NA] Missing",1,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,[1] Strongly disagree,7,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,[2] Disagree,12,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,[3] Neither agree nor disagree,31,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,[4] Agree,101,NA,NA
trainagree_3,Q9. Do you agree or disagree with the following statements?: There are sufficient ongoing training opportunities for me.,[5] Strongly agree,68,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,"[-99, NA] Missing",1,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,[1] Strongly disagree,5,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,[2] Disagree,9,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,[3] Neither agree nor disagree,26,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,[4] Agree,119,NA,NA
trainagree_4,Q9. Do you agree or disagree with the following statements?: The existing opportunities for continuing education are relevant to my work.,[5] Strongly agree,60,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).","[-99, NA] Missing",1,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).",[1] Strongly disagree,5,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).",[2] Disagree,3,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).",[3] Neither agree nor disagree,23,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).",[4] Agree,84,NA,NA
trainagree_5,"Q9. Do you agree or disagree with the following statements?: My employer makes it possible for me to attend training (e.g., paid time for training).",[5] Strongly agree,104,NA,NA
famown,Q10a. Do you or a member of your immediate family have partial or full ownership of this community?,"[-99, NA] Missing",1,NA,NA
famown,Q10a. Do you or a member of your immediate family have partial or full ownership of this community?,[0] No,204,NA,NA
famown,Q10a. Do you or a member of your immediate family have partial or full ownership of this community?,[1] Yes,15,NA,NA
adten,Q11. How long have you been an administrator at this community? Please enter in years.,,220,4.1,(4.8)
priorpos,Q12. Have you worked in any other position at this community prior to becoming an administrator?,"[-99, NA] Missing",1,NA,NA
priorpos,Q12. Have you worked in any other position at this community prior to becoming an administrator?,[0] No,122,NA,NA
priorpos,Q12. Have you worked in any other position at this community prior to becoming an administrator?,[1] Yes,97,NA,NA
prevadmin,"Q13. Have you ever been an administrator at another assisted living, residential care, or memory care
community? Please select all that apply.","[-99, NA] Missing",1,NA,NA
prevadmin,"Q13. Have you ever been an administrator at another assisted living, residential care, or memory care
community? Please select all that apply.",[1] Assisted living/residential care (not endorsed for memory care),33,NA,NA
prevadmin,"Q13. Have you ever been an administrator at another assisted living, residential care, or memory care
community? Please select all that apply.",[2] Memory care community,27,NA,NA
prevadmin,"Q13. Have you ever been an administrator at another assisted living, residential care, or memory care
community? Please select all that apply.",[3] Assisted living/residential care (not endorsed for memory care) & Memory care community,51,NA,NA
prevadmin,"Q13. Have you ever been an administrator at another assisted living, residential care, or memory care
community? Please select all that apply.","[4] No, this is the first community of which I am the administrator.",108,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,"[-99, NA] Missing",110,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,[1] I transferred to this community in the same organization,25,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,[2] I quit,35,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,[3] I was laid off,5,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,[4] It closed,0,NA,NA
reasonleave,Q14. What was the reason for leaving your administrator position at that last community?,[5] Other,45,NA,NA
everwork_1,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult foster/care home,"[-99, NA] Missing",25,NA,NA
everwork_1,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult foster/care home,[0] No,138,NA,NA
everwork_1,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult foster/care home,[1] Yes,57,NA,NA
everwork_2,Q15. Have you ever worked in any of the following settings prior to your current job?: Nursing home,"[-99, NA] Missing",23,NA,NA
everwork_2,Q15. Have you ever worked in any of the following settings prior to your current job?: Nursing home,[0] No,105,NA,NA
everwork_2,Q15. Have you ever worked in any of the following settings prior to your current job?: Nursing home,[1] Yes,92,NA,NA
everwork_3,Q15. Have you ever worked in any of the following settings prior to your current job?: Home health agency (including hospice agency),"[-99, NA] Missing",35,NA,NA
everwork_3,Q15. Have you ever worked in any of the following settings prior to your current job?: Home health agency (including hospice agency),[0] No,152,NA,NA
everwork_3,Q15. Have you ever worked in any of the following settings prior to your current job?: Home health agency (including hospice agency),[1] Yes,33,NA,NA
everwork_4,Q15. Have you ever worked in any of the following settings prior to your current job?: Home care,"[-99, NA] Missing",30,NA,NA
everwork_4,Q15. Have you ever worked in any of the following settings prior to your current job?: Home care,[0] No,131,NA,NA
everwork_4,Q15. Have you ever worked in any of the following settings prior to your current job?: Home care,[1] Yes,59,NA,NA
everwork_5,Q15. Have you ever worked in any of the following settings prior to your current job?: Hospital,"[-99, NA] Missing",33,NA,NA
everwork_5,Q15. Have you ever worked in any of the following settings prior to your current job?: Hospital,[0] No,154,NA,NA
everwork_5,Q15. Have you ever worked in any of the following settings prior to your current job?: Hospital,[1] Yes,33,NA,NA
everwork_6,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult day care,"[-99, NA] Missing",38,NA,NA
everwork_6,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult day care,[0] No,170,NA,NA
everwork_6,Q15. Have you ever worked in any of the following settings prior to your current job?: Adult day care,[1] Yes,12,NA,NA
everwork_7,Q15. Have you ever worked in any of the following settings prior to your current job?: Other,"[-99, NA] Missing",82,NA,NA
everwork_7,Q15. Have you ever worked in any of the following settings prior to your current job?: Other,[0] No,83,NA,NA
everwork_7,Q15. Have you ever worked in any of the following settings prior to your current job?: Other,[1] Yes,55,NA,NA
howlong,"Q16. Considering your past work experience, how long have you worked in the long-term care or health settings listed above in total? Please include all prior jobs, even if you left and then came back. Please enter in years.",,220,17.1,(9.7)
salary,Q17. What is your current annual salary in your position as an administrator?,"[-99, NA] Missing",1,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,"[1] Less than or equal to $24,999",0,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,"[2] $25,000 to $49,999",31,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,"[3] $50,000 to $74,999",62,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,"[4] $75,000 to $99,999",91,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,"[5] $100,000 or greater",24,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,[6] Prefer not to answer,10,NA,NA
salary,Q17. What is your current annual salary in your position as an administrator?,[7] Other,1,NA,NA
benefits_1,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance for you,"[-99, NA] Missing",4,NA,NA
benefits_1,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance for you,[0] No,18,NA,NA
benefits_1,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance for you,[1] Yes,198,NA,NA
benefits_2,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance that includes family coverage,"[-99, NA] Missing",13,NA,NA
benefits_2,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance that includes family coverage,[0] No,41,NA,NA
benefits_2,Q18. Which of the following fringe benefits does your current employer offer to you?: Health insurance that includes family coverage,[1] Yes,166,NA,NA
benefits_3,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid personal time off or vacation time,"[-99, NA] Missing",2,NA,NA
benefits_3,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid personal time off or vacation time,[0] No,5,NA,NA
benefits_3,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid personal time off or vacation time,[1] Yes,213,NA,NA
benefits_4,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid sick leave,"[-99, NA] Missing",6,NA,NA
benefits_4,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid sick leave,[0] No,15,NA,NA
benefits_4,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid sick leave,[1] Yes,199,NA,NA
benefits_5,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid holidays,"[-99, NA] Missing",4,NA,NA
benefits_5,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid holidays,[0] No,22,NA,NA
benefits_5,Q18. Which of the following fringe benefits does your current employer offer to you?: Paid holidays,[1] Yes,194,NA,NA
benefits_6,Q18. Which of the following fringe benefits does your current employer offer to you?: Pension,"[-99, NA] Missing",58,NA,NA
benefits_6,Q18. Which of the following fringe benefits does your current employer offer to you?: Pension,[0] No,145,NA,NA
benefits_6,Q18. Which of the following fringe benefits does your current employer offer to you?: Pension,[1] Yes,17,NA,NA
benefits_7,Q18. Which of the following fringe benefits does your current employer offer to you?: A 401(k) or 403(b) account,"[-99, NA] Missing",9,NA,NA
benefits_7,Q18. Which of the following fringe benefits does your current employer offer to you?: A 401(k) or 403(b) account,[0] No,44,NA,NA
benefits_7,Q18. Which of the following fringe benefits does your current employer offer to you?: A 401(k) or 403(b) account,[1] Yes,167,NA,NA
benefits_8,Q18. Which of the following fringe benefits does your current employer offer to you?: Life insurance,"[-99, NA] Missing",12,NA,NA
benefits_8,Q18. Which of the following fringe benefits does your current employer offer to you?: Life insurance,[0] No,51,NA,NA
benefits_8,Q18. Which of the following fringe benefits does your current employer offer to you?: Life insurance,[1] Yes,157,NA,NA
benefits_9,"Q18. Which of the following fringe benefits does your current employer offer to you?: Bonus or incentive pay for (e.g., census/occupancy, incident reports).","[-99, NA] Missing",41,NA,NA
benefits_9,"Q18. Which of the following fringe benefits does your current employer offer to you?: Bonus or incentive pay for (e.g., census/occupancy, incident reports).",[0] No,78,NA,NA
benefits_9,"Q18. Which of the following fringe benefits does your current employer offer to you?: Bonus or incentive pay for (e.g., census/occupancy, incident reports).",[1] Yes,101,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,"[-99, NA] Missing",5,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[0] Not applicable,1,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[1] Very dissatisfied,1,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[2] Dissatisfied,10,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[3] Neither satisfied nor dissatisfied,25,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[4] Satisfied,89,NA,NA
jobsat_1,Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of job security I have.,[5] Very satisfied,89,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.","[-99, NA] Missing",6,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[0] Not applicable,2,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[1] Very dissatisfied,3,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[2] Dissatisfied,37,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[3] Neither satisfied nor dissatisfied,33,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[4] Satisfied,89,NA,NA
jobsat_2,"Q19. To what extent are you satisfied or dissatisfied with each aspect of your job?: The amount of pay and fringe benefits
I receive.",[5] Very satisfied,50,NA,NA
